iteration,residual
28676,0.0039986260631099668
28677,0.0039974403529638991
28678,0.0039962549901519928
28679,0.003995069974674248
28680,0.0039938853139207531
28681,0.0039927010078915082
28682,0.0039915170565865132
28683,0.0039903334452255912
28684,0.0039891501959790077
28685,0.0039879672940665856
28686,0.0039867847394883249
28687,0.0039856025396343142
28688,0.003984420687114465
28689,0.0039832391819287771
28690,0.0039820580388574278
28691,0.0039808772357301514
28692,0.0039796967947172135
28693,0.0039785166862582599
28694,0.0039773369399136449
28695,0.0039761575335131027
28696,0.0039749784818368106
28697,0.0039737997848847684
28698,0.0039726214352668876
28699,0.0039714434255930797
28700,0.0039702657706435218
28701,0.0039690884704182139
28702,0.0039679115249171559
28703,0.0039667349119700823
28704,0.0039655586611373472
28705,0.0039643827428585965
28706,0.0039632071866941843
28707,0.0039620319778639335
28708,0.0039608571237579326
28709,0.0039596826022059162
28710,0.0039585084353781497
28711,0.0039573346158845446
28712,0.0039561611511151895
28713,0.0039549880336799959
28714,0.0039538152561888751
28715,0.0039526428334220043
28716,0.0039514707579892949
28717,0.0039502990225006585
28718,0.0039491276343461834
28719,0.0039479566009159583
28720,0.0039467859222099833
28721,0.0039456155834480811
28722,0.0039444455846302517
28723,0.0039432759331465839
28724,0.003942106636387166
28725,0.0039409376869619095
28726,0.0039397690774807259
28727,0.0039386008227237923
28728,0.0039374328931307545
28729,0.0039362653330421438
28730,0.0039350981128976059
28731,0.003933931232697141
28732,0.003932764707220926
28733,0.0039315985216887839
28734,0.0039304326908808918
28735,0.003929267192626984
28736,0.0039281020417072376
28737,0.0039269372529018298
28738,0.0039257727966504063
28739,0.0039246086877331443
28740,0.0039234449187599552
28741,0.0039222814971209274
28742,0.0039211184228160612
28743,0.0039199556958453563
28744,0.0039187933088187243
28745,0.0039176312691262538
28746,0.0039164695693778562
28747,0.0039153082243537085
28748,0.0039141472118835452
28749,0.0039129865541376319
28750,0.0039118262363357914
28751,0.0039106662584780238
28752,0.0039095066353445063
28753,0.0039083473373748845
28754,0.0039071883941295127
28755,0.0039060298056083909
28756,0.0039048715422511648
28757,0.0039037136336181888
28758,0.0039025560649292856
28759,0.0039013988361844554
28760,0.0039002419621638751
28761,0.0038990854133071906
28762,0.0038979292117846676
28763,0.0038967733649863945
28764,0.0038956178507421058
28765,0.003894462691222067
28766,0.0038933078642560126
28767,0.0038921533772340311
28768,0.0038909992301561225
28769,0.0038898454378024638
28770,0.0038886919780027895
28771,0.0038875388655372767
28772,0.0038863860930158367
28773,0.0038852336678285582
28774,0.0038840815825853525
28775,0.0038829298298961312
28776,0.0038817784245410714
28777,0.0038806273517399958
28778,0.0038794766336631703
28779,0.0038783262555304177
28780,0.0038771762099516494
28781,0.0038760265117070425
28782,0.0038748771534065085
28783,0.0038737281350500474
28784,0.0038725794566376592
28785,0.0038714311255594325
28786,0.0038702831196451015
28787,0.0038691354684550205
28788,0.0038679881572090125
28789,0.0038668411785169887
28790,0.0038656945471591264
28791,0.003864548255745337
28792,0.0038634022894954434
28793,0.0038622566779697998
28794,0.0038611114137783176
28795,0.0038599664747507312
28796,0.0038588218830573062
28797,0.0038576776165277771
28798,0.0038565336973324094
28799,0.0038553901254712031
28800,0.0038542468861639811
28801,0.0038531039794107436
28802,0.0038519614199916674
28803,0.0038508191931265756
28804,0.0038496773062055567
28805,0.0038485357666186992
28806,0.0038473945595858261
28807,0.0038462536924970259
28808,0.00384511315796221
28809,0.003843972963371467
28810,0.0038428331161148854
28811,0.0038416936014122882
28812,0.0038405544192636754
28813,0.0038394155844492239
28814,0.0038382770747986683
28815,0.0038371389050921856
28816,0.0038360010827198643
28817,0.0038348635929015273
28818,0.0038337264356371747
28819,0.0038325896330970721
28820,0.0038314531483307768
28821,0.0038303170035085543
28822,0.0038291811986304047
28823,0.0038280457336963281
28824,0.0038269106013162357
28825,0.0038257758088802163
28826,0.0038246413489981812
28827,0.003823507229060219
28828,0.0038223734416762412
28829,0.0038212399942363362
28830,0.0038201068793504156
28831,0.0038189741044085679
28832,0.0038178416620207045
28833,0.003816709559576914
28834,0.0038155777896871079
28835,0.0038144463597413747
28836,0.0038133152549595373
28837,0.0038121844975118613
28838,0.0038110540652280811
28839,0.0038099239728883738
28840,0.0038087942131026509
28841,0.0038076647932610008
28842,0.0038065357059733351
28843,0.0038054069586297423
28844,0.0038042785364500453
28845,0.0038031504542144212
28846,0.0038020227045327815
28847,0.0038008952874051261
28848,0.0037997682102215435
28849,0.0037986414582018568
28850,0.0037975150535163316
28851,0.0037963889739947021
28852,0.0037952632344171455
28853,0.0037941378200034848
28854,0.0037930127529239854
28855,0.0037918880036182934
28856,0.0037907635942566742
28857,0.0037896395174490394
28858,0.0037885157731953889
28859,0.0037873923614957228
28860,0.0037862692971302181
28861,0.0037851465431484321
28862,0.0037840241438908961
28863,0.0037829020550170789
28864,0.0037817803134774231
28865,0.0037806589044917516
28866,0.0037795378280600644
28867,0.0037784170694021846
28868,0.0037772966654685547
28869,0.0037761765793087321
28870,0.0037750568257028938
28871,0.003773937419431217
28872,0.0037728183309333474
28873,0.0037716995675993736
28874,0.0037705811442094728
28875,0.0037694630533735562
28876,0.0037683452950916241
28877,0.0037672278767537648
28878,0.0037661107761897128
28879,0.0037649940007895566
28880,0.0037638775801136504
28881,0.0037627614624313743
28882,0.0037616456994733483
28883,0.0037605302542891295
28884,0.003759415141658895
28885,0.003758300376362822
28886,0.0037571859140603792
28887,0.0037560717990920978
28888,0.0037549580018976236
28889,0.0037538445594273995
28890,0.0037527314199508055
28891,0.003751618627808373
28892,0.0037505061534397477
28893,0.0037493940264052839
28894,0.0037482822023644502
28895,0.0037471707330478665
28896,0.0037460595815050901
28897,0.0037449487551262095
28898,0.0037438382760814903
28899,0.003742728122200667
28900,0.0037416182787035623
28901,0.0037405087751505306
28902,0.0037393996041514832
28903,0.0037382907657064202
28904,0.0037371822450351644
28905,0.0037360740495278044
28906,0.0037349661939645173
28907,0.0037338586709552146
28908,0.0037327514657197192
28909,0.0037316445930382081
28910,0.0037305380455205928
28911,0.0037294318305569618
28912,0.0037283259407572267
28913,0.0037272203835114759
28914,0.0037261151440395324
28915,0.0037250102445116617
28916,0.0037239056627575984
28917,0.0037228014061674308
28918,0.0037216974895213362
28919,0.0037205938980391373
28920,0.0037194906243307457
28921,0.0037183876831763385
28922,0.0037172850745759156
28923,0.0037161827763592115
28924,0.0037150808254766687
28925,0.0037139791849778447
28926,0.0037128778844230936
28927,0.0037117769016421498
28928,0.0037106762440251018
28929,0.0037095759189620381
28930,0.0037084759190628702
28931,0.0037073762443275982
28932,0.0037062768947562219
28933,0.0037051778703487415
28934,0.0037040791784952454
28935,0.0037029808044155565
28936,0.0037018827628898521
28937,0.0037007850391379549
28938,0.003699687647940042
28939,0.0036985905745159364
28940,0.0036974938336458152
28941,0.0036963974179395898
28942,0.0036953013200071716
28943,0.0036942055546287378
28944,0.0036931101070241112
28945,0.0036920149845833805
28946,0.0036909201946966341
28947,0.0036898257373638721
28948,0.0036887315830247402
28949,0.0036876377612395927
28950,0.0036865442646183411
28951,0.0036854510931609852
28952,0.0036843582468675251
28953,0.0036832657257379608
28954,0.0036821735297722924
28955,0.0036810816515804312
28956,0.0036799900985524658
28957,0.0036788988632983077
28958,0.0036778079679882225
28959,0.003676717383061856
28960,0.0036756271232993853
28961,0.0036745371887008105
28962,0.0036734475792661314
28963,0.0036723582949953482
28964,0.0036712693211082836
28965,0.003670180687165292
28966,0.0036690923636060191
28967,0.0036680043726007305
28968,0.0036669166993692492
28969,0.0036658293513016638
28970,0.003664742313617797
28971,0.0036636556084879146
28972,0.0036625692211318395
28973,0.0036614831663297487
28974,0.0036603974219113766
28975,0.0036593120026569004
28976,0.0036582269085663199
28977,0.0036571421470297238
28978,0.0036560576810966694
28979,0.0036549735477175993
28980,0.003653889739502425
28981,0.0036528062564511465
28982,0.0036517230837835868
28983,0.0036506402436700114
28984,0.0036495577213302433
28985,0.0036484755093741938
28986,0.0036473936299721288
28987,0.003646312068343871
28988,0.0036452308244894205
28989,0.0036441499131889543
28990,0.0036430692974920298
28991,0.0036419890217391782
28992,0.0036409090637601338
28993,0.0036398294235548967
28994,0.0036387501085135554
28995,0.0036376711112460214
28996,0.0036365924243622061
28997,0.0036355140626422866
28998,0.0036344360260862629
28999,0.0036333583073040465
29000,0.0036322809062956374
29001,0.0036312038230610355
29002,0.0036301270649903294
29003,0.0036290506246934306
29004,0.0036279745021703391
29005,0.0036268986974210549
29006,0.0036258232178356664
29007,0.0036247480486339967
29008,0.0036236732045962228
29009,0.0036225986709421676
29010,0.0036215244624520082
29011,0.0036204505643455676
29012,0.0036193769987931113
29013,0.0036183037510144622
29014,0.0036172308062294434
29015,0.0036161581866083203
29016,0.0036150858995411816
29017,0.0036140139080775846
29018,0.0036129422417778834
29019,0.0036118708932519894
29020,0.0036107998698899912
29021,0.0036097291569117118
29022,0.0036086587617072396
29023,0.0036075886842765748
29024,0.0036065189246197171
29025,0.0036054494827366668
29026,0.0036043803586274237
29027,0.0036033115596820764
29028,0.0036022430637303593
29029,0.0036011748855524495
29030,0.0036001070325384354
29031,0.0035990394899081402
29032,0.0035979722650516521
29033,0.0035969053579689714
29034,0.0035958387760501864
29035,0.0035947724971250317
29036,0.0035937065359736842
29037,0.0035926408925961439
29038,0.003591575566992411
29039,0.0035905105517723968
29040,0.0035894458617162783
29041,0.0035883814820438786
29042,0.0035873174201452862
29043,0.0035862536686304125
29044,0.0035851902348893461
29045,0.0035841271263121754
29046,0.003583064320728635
29047,0.0035820018403089904
29048,0.0035809396628829759
29049,0.0035798778106208573
29050,0.0035788162687424574
29051,0.0035777550372477762
29052,0.0035766941309169908
29053,0.0035756335275798357
29054,0.0035745732494065763
29055,0.0035735132816170356
29056,0.0035724536168211252
29057,0.0035713942845791991
29058,0.0035703352553309031
29059,0.0035692765364663259
29060,0.0035682181501557331
29061,0.0035671600668387704
29062,0.0035661022939055265
29063,0.0035650448313560013
29064,0.0035639876939703719
29065,0.0035629308595783726
29066,0.0035618743429601807
29067,0.0035608181367257075
29068,0.00355976225565513
29069,0.0035587066775781828
29070,0.0035576514098849543
29071,0.0035565964599655331
29072,0.0035555418204298306
29073,0.0035544874986679353
29074,0.0035534334872897588
29075,0.003552379786295301
29076,0.0035513263882944734
29077,0.0035502733154575417
29078,0.0035492205603944171
29079,0.0035481681083249228
29080,0.0035471159740292357
29081,0.0035460641427271788
29082,0.0035450126218088407
29083,0.0035439614186643098
29084,0.0035429105332935862
29085,0.0035418599583065813
29086,0.003540809678923118
29087,0.0035397597247035506
29088,0.0035387100808677019
29089,0.0035376607474155719
29090,0.0035366117243471606
29091,0.0035355630116624681
29092,0.0035345146093614943
29093,0.0035334665174442392
29094,0.0035324187433007914
29095,0.0035313712721509738
29096,0.0035303241113848749
29097,0.0035292772757826718
29098,0.0035282307283939218
29099,0.0035271844987789791
29100,0.0035261385795477551
29101,0.0035250929854804269
29102,0.0035240476870166404
29103,0.003523002691546484
29104,0.0035219580212402235
29105,0.0035209136465375046
29106,0.0035198695969986815
29107,0.0035188258504534886
29108,0.0035177824069019259
29109,0.003516739288514259
29110,0.0035156964583400452
29111,0.0035146539533297272
29112,0.0035136117513130394
29113,0.0035125698596800703
29114,0.0035115282784308199
29115,0.0035104870075652883
29116,0.0035094460396933869
29117,0.0035084053822052041
29118,0.0035073650351007402
29119,0.0035063249983799949
29120,0.0035052852646528798
29121,0.0035042458413094835
29122,0.0035032067283498058
29123,0.0035021679109936699
29124,0.0035011294261915182
29125,0.0035000912296028197
29126,0.0034990533433978399
29127,0.0034980157749666674
29128,0.0034969785021390365
29129,0.0034959415396951243
29130,0.0034949048950250194
29131,0.0034938685459584562
29132,0.0034928325146657002
29133,0.0034917967863665744
29134,0.0034907613536709903
29135,0.0034897262387492134
29136,0.0034886914342111552
29137,0.0034876569326667273
29138,0.0034866227341159295
29139,0.0034855888459488504
29140,0.0034845552607754016
29141,0.0034835219859856714
29142,0.0034824890141895715
29143,0.0034814563601672788
29144,0.0034804240017485277
29145,0.0034793919463234069
29146,0.0034783602086720933
29147,0.0034773287592342328
29148,0.0034762976349602681
29149,0.0034752668062898451
29150,0.0034742362880031408
29151,0.0034732060727100666
29152,0.0034721761530205342
29153,0.003471146551104809
29154,0.0034701172595728025
29155,0.0034690882636443376
29156,0.003468059570709503
29157,0.0034670311807682985
29158,0.0034660031086009013
29159,0.0034649753320370458
29160,0.0034639478658569089
29161,0.0034629207026704023
29162,0.0034618938424775259
29163,0.0034608672852782796
29164,0.0034598410310726635
29165,0.0034588150872507661
29166,0.003457789446422499
29167,0.0034567641011977734
29168,0.0034557390737468552
29169,0.00345471433450939
29170,0.0034536899056556436
29171,0.0034526657871856159
29172,0.0034516419717092184
29173,0.0034506184518363625
29174,0.0034495952423472254
29175,0.0034485723284616299
29176,0.0034475497175696646
29177,0.003446527417061418
29178,0.0034455054269368901
29179,0.0034444837250258153
29180,0.0034434623261083708
29181,0.0034424412375746449
29182,0.0034414204594246378
29183,0.0034403999694880838
29184,0.0034393797899352485
29185,0.0034383598985958663
29186,0.0034373403250302914
29187,0.0034363210544583467
29188,0.0034353020794899436
29189,0.0034342834075151707
29190,0.0034332650459241165
29191,0.0034322469725465155
29192,0.0034312292095526331
29193,0.0034302117421622924
29194,0.0034291945851556704
29195,0.0034281777237525901
29196,0.00342716116534314
29197,0.0034261449173174086
29198,0.0034251289501150417
29199,0.0034241133080765707
29200,0.0034230979542515527
29201,0.0034220828960300764
29202,0.0034210681408022303
29203,0.0034200536959581029
29204,0.0034190395541076057
29205,0.0034180257004705616
29206,0.0034170121498271477
29207,0.003415998902177364
29208,0.0034149859575212105
29209,0.0034139733084685986
29210,0.0034129609697997054
29211,0.0034119489119541768
29212,0.003410937179272544
29213,0.0034099257274142758
29214,0.0034089145859397263
29215,0.0034079037400687184
29216,0.0034068931898012522
29217,0.0034058829499175047
29218,0.0034048729982472103
29219,0.0034038633495705461
29220,0.0034028539964974236
29221,0.0034018449538080198
29222,0.0034008362067221576
29223,0.0033998277478497485
29224,0.0033988196067511467
29225,0.003397811753865998
29226,0.0033968041965843909
29227,0.0033957969349063255
29228,0.0033947899836119788
29229,0.0033937833205310852
29230,0.0033927769678339104
29231,0.0033917709107402771
29232,0.003390765141860097
29233,0.0033897596833636356
29234,0.0033887545130806274
29235,0.0033877496531813378
29236,0.0033867450741054128
29237,0.0033857408054132065
29238,0.0033847368323245419
29239,0.0033837331474493304
29240,0.0033827297729578376
29241,0.0033817266866797979
29242,0.003380723910785477
29243,0.0033797214231046091
29244,0.0033787192310272829
29245,0.0033777173419435869
29246,0.0033767157410733439
29247,0.0033757144505868197
29248,0.0033747134483137486
29249,0.0033737127416442192
29250,0.0033727123305782314
29251,0.0033717122225058738
29252,0.0033707124100370578
29253,0.0033697128931717835
29254,0.0033687136719100508
29255,0.0033677147462518597
29256,0.0033667161161972103
29257,0.0033657177891361911
29258,0.003364719750288625
29259,0.0033637220070446006
29260,0.0033627245594041177
29261,0.0033617274073671766
29262,0.0033607305583238656
29263,0.0033597340048840962
29264,0.0033587377470478685
29265,0.0033577417700350054
29266,0.003356746103405861
29267,0.0033557507249901697
29268,0.00335475564217802
29269,0.0033537608623595005
29270,0.0033527663633643456
29271,0.0033517721673628209
29272,0.0033507782595747493
29273,0.0033497846621703964
29274,0.0033487913529794966
29275,0.0033477983320020499
29276,0.0033468056066281449
29277,0.0033458131768577815
29278,0.0033448210426909597
29279,0.0033438292041276796
29280,0.0033428376537778526
29281,0.0033418463990315672
29282,0.003340855447278912
29283,0.0033398647763496214
29284,0.0033388744158040495
29285,0.0033378843286917537
29286,0.0033368945519631765
29287,0.0033359050560579639
29288,0.0033349158631463816
29289,0.0033339269658383408
29290,0.0033329383493536646
29291,0.0033319500358626186
29292,0.0033309620105850257
29293,0.0033299742809109745
29294,0.0033289868394503763
29295,0.0033279997009834084
29296,0.0033270128507298935
29297,0.0033260262886898317
29298,0.0033250400222533116
29299,0.0033240540440302446
29300,0.0033230683614107193
29301,0.0033220829743947355
29302,0.0033210978755922049
29303,0.003320113072393216
29304,0.0033191285574076801
29305,0.0033181443306355973
29306,0.0033171603994670562
29307,0.0033161767639020567
29308,0.0033151934165505104
29309,0.0033142103648025056
29310,0.003313227601267954
29311,0.0033122451259468555
29312,0.0033112629462292986
29313,0.0033102810547251948
29314,0.0033092994588246327
29315,0.0033083181511375237
29316,0.0033073371390539563
29317,0.003306356415183842
29318,0.0033053759721370923
29319,0.0033043958394740613
29320,0.0033034159802443064
29321,0.0033024364166180931
29322,0.0033014571412053328
29323,0.0033004781613961143
29324,0.0032994994771904373
29325,0.003298521073808125
29326,0.0032975429586392657
29327,0.0032965651390739481
29328,0.0032955876077220836
29329,0.0032946103719737607
29330,0.0032936334170488024
29331,0.0032926567503372972
29332,0.0032916803866194222
29333,0.0032907043037249117
29334,0.0032897285090438544
29335,0.0032887530025762501
29336,0.003287777784322099
29337,0.0032868028616714895
29338,0.0032858282272343331
29339,0.0032848538884007183
29340,0.0032838798230003796
29341,0.0032829060532035825
29342,0.0032819325716202385
29343,0.0032809593856404362
29344,0.0032799864804839984
29345,0.0032790138635410138
29346,0.0032780415348114822
29347,0.0032770695016854923
29348,0.0032760977419927784
29349,0.0032751262852936947
29350,0.0032741551094179755
29351,0.003273184229145798
29352,0.003272213629696985
29353,0.0032712433258517137
29354,0.0032702732954397185
29355,0.0032693035606312648
29356,0.0032683341214263528
29357,0.0032673649630448054
29358,0.003266396078096534
29359,0.0032654275035319813
29360,0.0032644591950106161
29361,0.0032634911968729696
29362,0.0032625234647785106
29363,0.0032615560282875933
29364,0.003260588880010129
29365,0.0032596220199461179
29366,0.0032586554480955598
29367,0.0032576891496782778
29368,0.0032567231468645375
29369,0.0032557574396543387
29370,0.0032547919984873275
29371,0.0032538268603139464
29372,0.0032528619955738414
29373,0.003251897426437278
29374,0.0032509331381240791
29375,0.0032499691454144219
29376,0.0032490054261380408
29377,0.0032480420024652013
29378,0.0032470788596157263
29379,0.0032461160049797044
29380,0.0032451534311670471
29381,0.0032441911455678429
29382,0.0032432291407920033
29383,0.0032422674242296168
29384,0.0032413059958806834
29385,0.0032403448631352916
29386,0.0032393839890429987
29387,0.0032384234179443361
29388,0.0032374631350591265
29389,0.003236503125607193
29390,0.0032355434117588011
29391,0.0032345839713436852
29392,0.0032336248117519339
29393,0.0032326659551538128
29394,0.0032317073719889677
29395,0.0032307490622573987
29396,0.0032297910555194598
29397,0.0032288333222147969
29398,0.0032278758771235871
29399,0.0032269187128557419
29400,0.0032259618368013498
29401,0.0032250052415703223
29402,0.0032240489271626593
29403,0.0032230928935783609
29404,0.0032221371555976042
29405,0.003221181698440212
29406,0.0032202265147160958
29407,0.0032192716192054327
29408,0.0032183170119082227
29409,0.0032173626854343773
29410,0.0032164086397838965
29411,0.0032154548823468687
29412,0.003214501398343117
29413,0.0032135481951627298
29414,0.0032125952875858843
29415,0.0032116426534423148
29416,0.003210690314902287
29417,0.003209738235015358
29418,0.0032087864507319708
29419,0.0032078349472719481
29420,0.003206883739415467
29421,0.0032059327902120849
29422,0.0032049821440023329
29423,0.003204031771225857
29424,0.0032030816718826571
29425,0.0032021318681429989
29426,0.0032011823378366167
29427,0.0032002330957436875
29428,0.0031992841270840344
29429,0.0031983354392477459
29430,0.0031973870322348219
29431,0.0031964389208254396
29432,0.0031954910680691562
29433,0.0031945435109164144
29434,0.0031935962271969487
29435,0.0031926492390810246
29436,0.0031917025243983765
29437,0.0031907560831490045
29438,0.0031898099301130856
29439,0.0031888640505104426
29440,0.0031879184665113414
29441,0.003186973141165339
29442,0.0031860281114228783
29443,0.0031850833625037822
29444,0.0031841388870179621
29445,0.0031831946923555066
29446,0.0031822507785164156
29447,0.0031813071455006892
29448,0.0031803637859182388
29449,0.00317942072193933
29450,0.0031784779313936973
29451,0.0031775354142813406
29452,0.0031765931706022599
29453,0.0031756512151366323
29454,0.0031747095404943693
29455,0.0031737681466754708
29456,0.0031728270262898484
29457,0.0031718861867275905
29458,0.0031709456279886972
29459,0.0031700053500731684
29460,0.0031690653455909157
29461,0.0031681256219320275
29462,0.0031671861790965039
29463,0.0031662470170843449
29464,0.0031653081285054618
29465,0.0031643695133598548
29466,0.0031634311864277009
29467,0.0031624931329288231
29468,0.0031615553602533097
29469,0.003160617868401161
29470,0.0031596806352021112
29471,0.003158743697606603
29472,0.0031578070482245479
29473,0.0031568706574955918
29474,0.0031559345401999117
29475,0.0031549987111176847
29476,0.0031540631702489108
29477,0.0031531278806431473
29478,0.0031521928866409255
29479,0.0031512581734620682
29480,0.0031503237337164869
29481,0.0031493895600140931
29482,0.0031484556745251524
29483,0.0031475220624694877
29484,0.0031465887238470991
29485,0.003145655666048075
29486,0.0031447228890724155
29487,0.0031437903781399434
29488,0.0031428581554209245
29489,0.0031419261913550045
29490,0.0031409945228926262
29491,0.0031400631204734353
29492,0.003139131998877609
29493,0.0031382011507150587
29494,0.0031372705833758729
29495,0.0031363402894699632
29496,0.0031354102689973296
29497,0.0031344805219579719
29498,0.0031335510557419788
29499,0.0031326218555691732
29500,0.0031316929436098206
29501,0.0031307643050837441
29502,0.0031298359473810322
29503,0.0031289078483314192
29504,0.0031279800301051708
29505,0.0031270524927022869
29506,0.0031261252287326791
29507,0.0031251982308062587
29508,0.0031242715210932914
29509,0.0031233450848136002
29510,0.0031224189145770964
29511,0.0031214930177738687
29512,0.0031205674017940055
29513,0.0031196420740275954
29514,0.0031187169975241957
29515,0.0031177922018441606
29516,0.0031168676869874901
29517,0.003115943438174007
29518,0.0031150194701838885
29519,0.0031140957682369574
29520,0.003113172347113391
29521,0.0031122491994231005
29522,0.0031113263251660861
29523,0.0031104037169522591
29524,0.0031094813895617968
29525,0.0031085593282145219
29526,0.0031076375550807001
29527,0.0031067160405999772
29528,0.0031057948069426189
29529,0.0031048738467185366
29530,0.0031039531673178189
29531,0.0031030327465702001
29532,0.0031021125992558574
29533,0.0031011927327648792
29534,0.0031002731249269999
29535,0.0030993538126926623
29536,0.0030984347591114236
29537,0.003097515978963461
29538,0.0030965974648586858
29539,0.0030956792389673637
29540,0.0030947612717291406
29541,0.0030938435853142821
29542,0.0030929261723326995
29543,0.0030920090253943044
29544,0.0030910921444990969
29545,0.0030901755444272538
29546,0.0030892592103985983
29547,0.0030883431645833959
29548,0.0030874273700312038
29549,0.0030865118563023763
29550,0.0030855966086167363
29551,0.0030846816417544609
29552,0.003083766940935373
29553,0.0030828525061594725
29554,0.003081938344816848
29555,0.0030810244569074996
29556,0.0030801108498215157
29557,0.0030791974939985423
29558,0.0030782844263890219
29559,0.003077371624822689
29560,0.0030764590892995436
29561,0.0030755468198195857
29562,0.0030746348385530808
29563,0.0030737231085495864
29564,0.0030728116593694565
29565,0.0030719004762325142
29566,0.0030709895665288478
29567,0.0030700789228683689
29568,0.0030691685526411661
29569,0.0030682584558472392
29570,0.0030673486103163228
29571,0.003066439060388948
29572,0.0030655297691146721
29573,0.0030646207512736723
29574,0.0030637119920857714
29575,0.0030628035063311465
29576,0.0030618953013998862
29577,0.0030609873477316363
29578,0.0030600796822768395
29579,0.0030591722754751416
29580,0.0030582651273265427
29581,0.0030573582673913968
29582,0.0030564516661093499
29583,0.0030555453382605791
29584,0.0030546392764549957
29585,0.0030537334880826883
29586,0.0030528279583634799
29587,0.0030519227020775475
29588,0.0030510177118348025
29589,0.0030501129950253336
29590,0.0030492085442590522
29591,0.0030483043669260468
29592,0.0030474004482461403
29593,0.0030464968103895984
29594,0.0030455934237960669
29595,0.0030446903254159885
29596,0.0030437874709088319
29597,0.0030428849046151285
29598,0.003041982596974524
29599,0.0030410805479870184
29600,0.0030401787798228774
29601,0.0030392772777019239
29602,0.0030383760342340693
29603,0.0030374750641994908
29604,0.0030365743602080997
29605,0.0030356739296499846
29606,0.0030347737577449685
29607,0.0030338738518831398
29608,0.0030329742268446758
29609,0.0030320748530692221
29610,0.0030311757527270444
29611,0.0030302769184280542
29612,0.0030293783575623401
29613,0.0030284800553497249
29614,0.00302758200440012
29615,0.0030266842490540569
29616,0.0030257867375809155
29617,0.0030248894995410502
29618,0.0030239925275443724
29619,0.0030230958289809706
29620,0.0030221993890706678
29621,0.0030213032225936409
29622,0.0030204073073796245
29623,0.0030195116655988841
29624,0.0030186162898613311
29625,0.0030177211801669657
29626,0.0030168263365157877
29627,0.0030159317515177086
29628,0.0030150374399529056
29629,0.0030141433870412015
29630,0.0030132496075627735
29631,0.0030123560867374444
29632,0.0030114628319553027
29633,0.0030105698432163486
29634,0.0030096771131304934
29635,0.0030087846564779142
29636,0.0030078924584784339
29637,0.0030070005339122297
29638,0.0030061088679991244
29639,0.003005217460739118
29640,0.0030043263195222991
29641,0.0030034354443486677
29642,0.0030025448426083123
29643,0.0030016544921309674
29644,0.0030007644150868984
29645,0.0029998746040860169
29646,0.0029989850369580573
29647,0.0029980957654336393
29648,0.0029972067303920547
29649,0.0029963179761738346
29650,0.0029954294658285363
29651,0.0029945412289165141
29652,0.0029936532654377679
29653,0.0029927655532220321
29654,0.0029918780996593952
29655,0.0029909909269201229
29656,0.002990104005443861
29657,0.0029892173500107866
29658,0.0029883309606208996
29659,0.0029874448298841116
29660,0.0029865589578004226
29661,0.0029856733591500095
29662,0.0029847880117626069
29663,0.0029839029304183917
29664,0.002983018115117364
29665,0.0029821335658595238
29666,0.002981249267864694
29667,0.0029803652433031402
29668,0.0029794814773946854
29669,0.0029785979553591524
29670,0.0029777147215370725
29671,0.002976831738978003
29672,0.0029759490150720325
29673,0.0029750665645993379
29674,0.0029741843579995653
29675,0.0029733024322231572
29676,0.0029724207577097594
29677,0.0029715393418494607
29678,0.0029706581846422608
29679,0.002969777300868337
29680,0.0029688966757475121
29681,0.0029680163018896977
29682,0.0029671362014651592
29683,0.0029662563449135426
29684,0.0029653767691852906
29685,0.0029644974447200489
29686,0.0029636183789079062
29687,0.0029627395865290396
29688,0.0029618610380230947
29689,0.0029609827555603374
29690,0.002960104731750679
29691,0.0029592269813742966
29692,0.0029583494674807476
29693,0.0029574722344105631
29694,0.002956595267383566
29695,0.0029557185442294909
29696,0.0029548420723384261
29697,0.0029539658812707259
29698,0.0029530899414660361
29699,0.0029522142603144452
29700,0.0029513388304258648
29701,0.0029504636739705603
29702,0.0029495887761683548
29703,0.0029487141296291597
29704,0.0029478397565232406
29705,0.0029469656272902434
29706,0.0029460917567103451
29707,0.0029452181595637228
29708,0.0029443448136801109
29709,0.0029434717190595094
29710,0.0029425989052622725
29711,0.0029417263279478689
29712,0.0029408540166766528
29713,0.0029399819640585356
29714,0.0029391101774836059
29715,0.0029382386421716866
29716,0.0029373673507326892
29717,0.0029364963475071448
29718,0.0029356255733743453
29719,0.0029347550800649103
29720,0.0029338848380184857
29721,0.00293301485462516
29722,0.0029321451224948447
29723,0.0029312756490176284
29724,0.0029304064415835995
29725,0.0029295374854125811
29726,0.0029286687878946616
29727,0.0029278003564199295
29728,0.0029269321762082079
29729,0.0029260642472594967
29730,0.0029251965843539729
29731,0.0029243291727114595
29732,0.0029234620197220451
29733,0.0029225951327758182
29734,0.0029217284897025131
29735,0.0029208621126723955
29736,0.0029199959942953768
29737,0.0029191301124011915
29738,0.0029182645113303707
29739,0.0029173991615225603
29740,0.0029165340629777603
29741,0.0029156692156959707
29742,0.0029148046344573686
29743,0.0029139403118718654
29744,0.0029130762331592841
29745,0.0029122124278799788
29746,0.0029113488664735954
29747,0.0029104855637203109
29748,0.0029096225122300368
29749,0.0029087597193928616
29750,0.0029078971925988739
29751,0.0029070349096778081
29752,0.0029061728780197527
29753,0.0029053111197949733
29754,0.0029044496054431157
29755,0.0029035883423542685
29756,0.0029027273379185203
29757,0.0029018665995259596
29758,0.0029010061050063207
